ProductID,Date,SalesVolume,SalesValue,StoreCode,StoreWarehouse,Currency
vBQD-6291,2024-09-12,1,438.82,3,3,USD
vsRH-2960,2024-09-12,7,2728.52,1,1,USD
CqnW-1495,2024-09-12,0,0.0,2,2,USD
VssK-1055,2024-09-12,7,5084.77,4,4,USD
JRVf-4313,2024-09-12,9,3327.77,2,2,USD
GSmB-5775,2024-09-12,1,247.56,2,2,GBP
BvMp-9178,2024-09-12,8,2780.25,2,2,GBP
JEDL-6798,2024-09-12,5,5203.53,2,2,EUR
olFd-0300,2024-09-12,3,1012.59,2,2,USD
fboh-5937,2024-09-12,3,3687.49,3,2,EUR
Qudx-2448,2024-09-12,6,977.79,2,2,EUR
pFXC-0459,2024-09-12,0,0.0,1,1,USD
itrC-5597,2024-09-12,2,1375.79,3,3,GBP
Sxre-2030,2024-09-12,4,4144.63,1,3,EUR
QuUl-8749,2024-09-12,6,6342.65,4,1,GBP
tyeC-2254,2024-09-12,0,0.0,1,1,USD
srps-7972,2024-09-12,7,1868.85,2,2,USD
xLCp-0759,2024-09-12,5,3206.25,3,3,EUR
qdZH-9877,2024-09-12,1,1069.23,3,3,USD
Pwga-7746,2024-09-12,2,253.94,2,2,USD
nmSW-6668,2024-09-12,9,615.44,2,2,USD
pQxM-8871,2024-09-12,10,6630.29,1,1,GBP
EmjK-9178,2024-09-12,5,2185.24,3,3,GBP
bhAn-0398,2024-09-12,6,2107.92,3,3,EUR
mKgk-2456,2024-09-12,4,3684.61,3,3,USD
iANi-3516,2024-09-12,4,1810.07,2,2,GBP
mgMq-8367,2024-09-12,6,1260.99,1,1,EUR
gipK-3736,2024-09-12,10,8794.5,2,2,EUR
Qckn-7988,2024-09-12,7,3523.73,2,1,EUR
XXGf-8148,2024-09-12,4,3096.82,3,3,EUR
Qcfv-0534,2024-09-12,9,2121.68,4,4,EUR
ByEE-7591,2024-09-12,1,488.73,4,4,EUR
uaKQ-3184,2024-09-12,1,433.94,2,2,EUR
KaAC-7684,2024-09-12,8,5942.46,4,1,GBP
yNlO-5615,2024-09-12,2,679.34,1,1,GBP
ZmiX-0179,2024-09-12,0,0.0,2,2,USD
KjCa-8653,2024-09-12,10,5996.85,4,4,GBP
YQtf-4263,2024-09-12,10,1937.37,3,3,EUR
jpYY-1718,2024-09-12,10,300.5,4,4,USD
jHXL-6684,2024-09-12,9,9365.56,3,1,EUR
PtAZ-7396,2024-09-12,5,5382.0,3,1,USD
qJVw-4883,2024-09-12,9,5443.12,4,4,USD
xPlc-7505,2024-09-12,6,5259.1,1,1,EUR
ffQc-3545,2024-09-12,2,650.12,3,3,USD
ENPS-8428,2024-09-12,1,44.32,3,4,GBP
ykBI-9130,2024-09-12,2,226.35,4,3,GBP
Uxje-5116,2024-09-12,4,67.5,2,2,USD
cZvj-4585,2024-09-12,0,0.0,4,4,USD
pSMh-5512,2024-09-12,3,2961.56,4,4,EUR
rPXg-4909,2024-09-12,5,3136.09,1,3,USD
gceD-3109,2024-09-12,7,5896.44,2,2,GBP
iENE-7522,2024-09-12,1,566.57,4,4,GBP
nOVR-9039,2024-09-12,4,2080.67,2,2,USD
TmyU-6402,2024-09-12,4,2172.88,1,1,GBP
TNhb-4983,2024-09-13,3,1325.38,3,3,GBP
EeGw-2311,2024-09-13,0,0.0,2,4,USD
TMCG-0242,2024-09-13,10,2101.82,2,1,GBP
gIiQ-2116,2024-09-13,10,1934.3,1,1,USD
cJWa-0807,2024-09-13,2,769.66,4,4,USD
lWZz-9346,2024-09-13,5,1182.69,4,4,GBP
gRXB-6769,2024-09-13,1,722.52,1,1,USD
FHDB-7612,2024-09-13,4,1908.17,1,1,EUR
PrAk-5848,2024-09-13,0,0.0,3,3,GBP
aBYF-1453,2024-09-13,6,292.0,3,3,GBP
PZkY-5733,2024-09-13,0,0.0,2,2,EUR
MFjW-4530,2024-09-13,9,9158.06,3,1,EUR
KnIO-4202,2024-09-13,3,1471.47,2,2,USD
XuQi-1451,2024-09-13,3,428.2,4,4,USD
BXBD-2124,2024-09-13,10,5496.79,4,4,USD
hQOf-3394,2024-09-13,2,1092.65,2,2,EUR
zaCb-2951,2024-09-13,10,160.11,4,3,USD
hYGp-7829,2024-09-13,9,6739.82,4,4,USD
tAWl-3059,2024-09-13,8,8692.09,3,3,GBP
lmCx-8612,2024-09-13,2,1537.44,1,1,EUR
cNHs-9823,2024-09-13,8,6092.14,3,3,USD
JUty-1496,2024-09-13,2,2137.81,4,4,GBP
UuJy-2778,2024-09-13,8,937.27,2,2,GBP
gjvV-5791,2024-09-13,8,1247.11,4,4,USD
suOu-7663,2024-09-13,7,6088.12,3,3,EUR
cYGL-4043,2024-09-13,4,2031.36,4,4,EUR
IFMD-9485,2024-09-13,1,463.47,1,1,USD
ieuz-8185,2024-09-13,9,4890.04,4,4,GBP
CfGy-8724,2024-09-13,8,4755.62,3,3,GBP
JkYE-9181,2024-09-13,6,1936.08,1,1,GBP
RfpW-0883,2024-09-13,9,1831.8,2,2,EUR
xbeQ-5457,2024-09-13,3,2991.14,1,1,USD
QFlZ-8238,2024-09-13,9,921.06,1,1,GBP
gyuN-0507,2024-09-13,8,5501.41,1,1,USD
fUTs-1829,2024-09-13,0,0.0,4,4,GBP
QIDP-4657,2024-09-13,9,6986.73,2,2,USD
DhcP-9264,2024-09-13,8,455.52,3,3,EUR
JezU-6048,2024-09-13,10,7247.02,1,1,USD
tkLW-4029,2024-09-13,10,469.75,3,3,EUR
joyz-4282,2024-09-13,10,7908.38,3,1,GBP
kesf-3214,2024-09-13,3,1383.67,1,1,EUR
PjPH-0464,2024-09-13,3,285.77,4,4,EUR
iSdd-1425,2024-09-13,4,2465.43,4,4,USD
FqqV-5844,2024-09-13,6,3495.38,1,1,GBP
dbQE-0005,2024-09-13,7,1178.96,3,3,GBP
oLnE-4952,2024-09-13,4,3909.8,3,2,EUR
vBQD-6291,2024-09-13,6,2394.08,1,1,EUR
vsRH-2960,2024-09-13,10,4196.79,1,1,GBP
CqnW-1495,2024-09-13,9,9895.83,3,3,GBP
VssK-1055,2024-09-13,10,8279.36,1,1,EUR
JRVf-4313,2024-09-13,7,2763.52,1,2,USD
GSmB-5775,2024-09-13,10,2616.21,3,3,GBP
BvMp-9178,2024-09-13,1,345.34,3,3,GBP
JEDL-6798,2024-09-13,5,5357.59,3,3,EUR
olFd-0300,2024-09-13,4,1516.52,4,4,GBP
fboh-5937,2024-09-13,2,2295.33,4,4,GBP
Qudx-2448,2024-09-13,2,336.2,2,2,USD
pFXC-0459,2024-09-13,9,8301.04,4,4,EUR
itrC-5597,2024-09-13,4,2962.26,1,1,EUR
Sxre-2030,2024-09-13,8,9609.02,2,2,USD
QuUl-8749,2024-09-13,2,2165.09,2,2,USD
tyeC-2254,2024-09-13,5,2795.98,3,3,EUR
srps-7972,2024-09-13,3,912.94,3,3,EUR
xLCp-0759,2024-09-13,7,4472.0,3,3,USD
qdZH-9877,2024-09-13,9,9329.52,4,3,GBP
Pwga-7746,2024-09-13,9,1140.88,2,2,EUR
nmSW-6668,2024-09-13,9,677.73,2,3,GBP
pQxM-8871,2024-09-13,9,5153.43,2,2,USD
EmjK-9178,2024-09-13,2,958.91,2,2,GBP
bhAn-0398,2024-09-13,5,1743.36,2,2,USD
mKgk-2456,2024-09-13,0,0.0,2,4,EUR
iANi-3516,2024-09-13,5,2211.08,1,1,GBP
mgMq-8367,2024-09-13,6,1351.34,1,1,EUR
gipK-3736,2024-09-13,6,5377.37,4,4,EUR
Qckn-7988,2024-09-13,4,1701.05,4,4,EUR
XXGf-8148,2024-09-13,10,7664.35,4,4,EUR
Qcfv-0534,2024-09-13,1,246.98,3,3,USD
ByEE-7591,2024-09-13,5,2524.82,4,4,GBP
uaKQ-3184,2024-09-13,9,3699.14,1,1,GBP
KaAC-7684,2024-09-13,1,752.55,1,1,EUR
yNlO-5615,2024-09-13,10,3154.73,4,4,GBP
ZmiX-0179,2024-09-13,3,291.91,3,3,GBP
KjCa-8653,2024-09-13,0,0.0,3,3,GBP
YQtf-4263,2024-09-13,5,1012.68,2,4,USD
jpYY-1718,2024-09-13,0,0.0,3,1,USD
jHXL-6684,2024-09-13,0,0.0,1,1,GBP
PtAZ-7396,2024-09-13,2,2284.92,2,4,GBP
qJVw-4883,2024-09-13,6,3988.89,1,1,GBP
xPlc-7505,2024-09-13,1,914.48,4,3,GBP
ffQc-3545,2024-09-13,6,2048.81,3,3,USD
ENPS-8428,2024-09-13,7,293.87,1,1,USD
ykBI-9130,2024-09-13,10,1115.62,4,4,EUR
Uxje-5116,2024-09-13,7,126.26,1,3,EUR
cZvj-4585,2024-09-13,0,0.0,3,3,GBP
pSMh-5512,2024-09-13,6,5509.51,1,1,EUR
rPXg-4909,2024-09-13,9,5728.54,4,4,USD
gceD-3109,2024-09-13,1,877.56,1,1,GBP
iENE-7522,2024-09-13,4,2356.34,4,4,USD
nOVR-9039,2024-09-13,6,3269.37,3,3,USD
TmyU-6402,2024-09-13,5,2559.07,4,4,USD
TNhb-4983,2024-09-14,5,2164.38,4,4,USD
EeGw-2311,2024-09-14,10,6713.8,3,3,USD
TMCG-0242,2024-09-14,10,2072.42,3,3,GBP
gIiQ-2116,2024-09-14,9,1829.38,1,1,GBP
cJWa-0807,2024-09-14,5,1917.53,3,1,EUR
lWZz-9346,2024-09-14,5,1180.59,2,4,USD
gRXB-6769,2024-09-14,4,2856.71,2,2,EUR
FHDB-7612,2024-09-14,9,4304.95,1,1,USD
PrAk-5848,2024-09-14,6,6605.79,3,3,GBP
aBYF-1453,2024-09-14,1,44.79,3,3,GBP
PZkY-5733,2024-09-14,6,6028.96,1,1,GBP
MFjW-4530,2024-09-14,2,2093.87,2,2,USD
KnIO-4202,2024-09-14,6,2914.96,2,2,USD
XuQi-1451,2024-09-14,5,796.18,1,1,EUR
BXBD-2124,2024-09-14,2,1154.13,4,4,USD
hQOf-3394,2024-09-14,6,3362.2,3,3,GBP
zaCb-2951,2024-09-14,7,109.33,3,3,USD
hYGp-7829,2024-09-14,5,3858.53,2,2,USD
tAWl-3059,2024-09-14,10,10327.93,2,2,USD
lmCx-8612,2024-09-14,8,5494.3,1,1,EUR
cNHs-9823,2024-09-14,9,6982.13,1,1,USD
JUty-1496,2024-09-14,3,3567.57,1,3,EUR
UuJy-2778,2024-09-14,9,999.57,3,3,USD
gjvV-5791,2024-09-14,0,0.0,3,3,EUR
suOu-7663,2024-09-14,3,2782.12,3,3,USD
cYGL-4043,2024-09-14,6,2806.27,2,2,USD
IFMD-9485,2024-09-14,0,0.0,4,4,GBP
ieuz-8185,2024-09-14,10,4797.27,3,3,EUR
CfGy-8724,2024-09-14,9,6081.09,1,1,GBP
JkYE-9181,2024-09-14,10,3495.29,2,4,GBP
RfpW-0883,2024-09-14,5,1136.21,2,2,EUR
xbeQ-5457,2024-09-14,8,7921.79,1,1,USD
QFlZ-8238,2024-09-14,3,330.14,3,3,USD
gyuN-0507,2024-09-14,2,1318.28,3,3,USD
fUTs-1829,2024-09-14,9,7969.25,2,3,EUR
QIDP-4657,2024-09-14,0,0.0,2,2,USD
DhcP-9264,2024-09-14,3,156.63,2,2,EUR
JezU-6048,2024-09-14,7,4824.4,4,2,EUR
tkLW-4029,2024-09-14,10,528.41,2,2,USD
joyz-4282,2024-09-14,7,4736.51,2,2,GBP
kesf-3214,2024-09-14,5,2364.95,4,4,GBP
PjPH-0464,2024-09-14,2,194.53,3,3,EUR
iSdd-1425,2024-09-14,4,2282.79,3,3,EUR
FqqV-5844,2024-09-14,10,5505.06,2,2,USD
dbQE-0005,2024-09-14,7,1102.78,2,2,GBP
oLnE-4952,2024-09-14,5,5143.94,1,2,USD
vBQD-6291,2024-09-14,10,4156.94,1,1,EUR
vsRH-2960,2024-09-14,2,896.02,2,2,USD
CqnW-1495,2024-09-14,1,1013.65,3,3,USD
VssK-1055,2024-09-14,7,5489.92,1,1,EUR
JRVf-4313,2024-09-14,0,0.0,1,3,EUR
GSmB-5775,2024-09-14,9,2282.2,1,1,EUR
BvMp-9178,2024-09-14,7,2381.88,2,2,EUR
JEDL-6798,2024-09-14,7,7991.74,3,3,EUR
olFd-0300,2024-09-14,4,1428.61,2,2,USD
fboh-5937,2024-09-14,4,4248.23,1,1,USD
Qudx-2448,2024-09-14,3,444.21,4,1,GBP
pFXC-0459,2024-09-14,10,8410.86,2,2,USD
itrC-5597,2024-09-14,10,7500.66,3,3,EUR
Sxre-2030,2024-09-14,1,1158.32,4,4,USD
QuUl-8749,2024-09-14,4,4718.69,3,4,EUR
tyeC-2254,2024-09-14,10,5244.42,1,1,EUR
srps-7972,2024-09-14,0,0.0,4,2,USD
xLCp-0759,2024-09-14,8,5256.66,1,1,USD
qdZH-9877,2024-09-14,1,1074.13,3,3,USD
Pwga-7746,2024-09-14,8,1084.78,4,4,EUR
nmSW-6668,2024-09-14,4,281.66,2,2,EUR
pQxM-8871,2024-09-14,7,4319.17,4,4,USD
EmjK-9178,2024-09-14,2,925.29,2,2,EUR
bhAn-0398,2024-09-14,4,1523.02,4,1,USD
mKgk-2456,2024-09-14,1,980.09,1,1,USD
iANi-3516,2024-09-14,5,2506.72,1,1,GBP
mgMq-8367,2024-09-14,5,1088.12,2,2,EUR
gipK-3736,2024-09-14,8,7908.93,1,1,GBP
Qckn-7988,2024-09-14,6,2577.11,4,4,GBP
XXGf-8148,2024-09-14,9,6047.81,3,4,GBP
Qcfv-0534,2024-09-14,4,949.15,4,4,EUR
ByEE-7591,2024-09-14,5,2500.55,2,3,USD
uaKQ-3184,2024-09-14,3,1222.15,3,3,EUR
KaAC-7684,2024-09-14,3,2447.51,3,3,EUR
yNlO-5615,2024-09-14,4,1215.21,2,2,EUR
ZmiX-0179,2024-09-14,5,506.81,2,2,USD
KjCa-8653,2024-09-14,4,2741.17,3,4,GBP
YQtf-4263,2024-09-14,6,1223.52,2,2,EUR
jpYY-1718,2024-09-14,6,204.92,3,3,EUR
jHXL-6684,2024-09-14,0,0.0,1,1,USD
PtAZ-7396,2024-09-14,8,8667.25,3,3,GBP
qJVw-4883,2024-09-14,8,5311.96,1,2,GBP
xPlc-7505,2024-09-14,5,4453.11,2,2,GBP
ffQc-3545,2024-09-14,10,3352.41,4,4,USD
ENPS-8428,2024-09-14,1,46.73,1,1,EUR
ykBI-9130,2024-09-14,5,508.78,1,1,GBP
Uxje-5116,2024-09-14,2,32.62,2,2,EUR
cZvj-4585,2024-09-14,6,4258.21,1,1,EUR
pSMh-5512,2024-09-14,10,9533.62,4,4,GBP
rPXg-4909,2024-09-14,8,4740.52,2,2,EUR
gceD-3109,2024-09-14,7,6495.52,2,2,USD
iENE-7522,2024-09-14,8,4334.53,4,4,USD
nOVR-9039,2024-09-14,2,1197.78,4,3,EUR
TmyU-6402,2024-09-14,4,2022.28,2,2,EUR
TNhb-4983,2024-09-15,9,4444.08,1,1,GBP
EeGw-2311,2024-09-15,7,5319.47,1,1,EUR
TMCG-0242,2024-09-15,3,671.55,3,3,GBP
gIiQ-2116,2024-09-15,5,938.39,3,3,GBP
cJWa-0807,2024-09-15,0,0.0,3,3,USD
lWZz-9346,2024-09-15,8,1872.8,4,4,USD
gRXB-6769,2024-09-15,5,3987.9,4,4,GBP
FHDB-7612,2024-09-15,0,0.0,4,4,USD
PrAk-5848,2024-09-15,7,8016.36,2,2,USD
aBYF-1453,2024-09-15,6,301.6,4,4,EUR
PZkY-5733,2024-09-15,6,6054.04,1,1,EUR
MFjW-4530,2024-09-15,9,9482.16,1,1,EUR
KnIO-4202,2024-09-15,3,1592.16,1,1,USD
XuQi-1451,2024-09-15,5,791.28,3,3,EUR
BXBD-2124,2024-09-15,8,3981.9,3,2,EUR
hQOf-3394,2024-09-15,6,3459.2,3,3,GBP
zaCb-2951,2024-09-15,3,45.88,3,2,USD
hYGp-7829,2024-09-15,5,3471.95,2,2,EUR
tAWl-3059,2024-09-15,9,9853.83,1,1,EUR
lmCx-8612,2024-09-15,7,4975.24,3,3,EUR
cNHs-9823,2024-09-15,5,3689.87,3,4,EUR
JUty-1496,2024-09-15,9,10360.86,3,3,GBP
UuJy-2778,2024-09-15,9,1093.75,2,2,EUR
gjvV-5791,2024-09-15,4,606.3,4,4,EUR
suOu-7663,2024-09-15,5,4124.81,3,3,EUR
cYGL-4043,2024-09-15,5,2360.5,3,3,USD
IFMD-9485,2024-09-15,8,4021.24,4,4,EUR
ieuz-8185,2024-09-15,10,5299.59,2,2,EUR
CfGy-8724,2024-09-15,5,3288.36,3,3,GBP
JkYE-9181,2024-09-15,7,2228.01,4,4,GBP
RfpW-0883,2024-09-15,3,607.85,4,1,EUR
xbeQ-5457,2024-09-15,3,3060.57,2,2,USD
QFlZ-8238,2024-09-15,2,199.94,3,3,EUR
gyuN-0507,2024-09-15,2,1370.3,3,3,GBP
fUTs-1829,2024-09-15,5,4851.05,1,3,EUR
QIDP-4657,2024-09-15,7,5773.19,4,4,EUR
DhcP-9264,2024-09-15,7,360.87,1,1,EUR
JezU-6048,2024-09-15,1,661.29,3,3,GBP
tkLW-4029,2024-09-15,0,0.0,2,2,EUR
joyz-4282,2024-09-15,10,7306.41,4,4,USD
kesf-3214,2024-09-15,7,3249.84,3,3,EUR
PjPH-0464,2024-09-15,2,179.85,2,1,USD
iSdd-1425,2024-09-15,5,3099.8,3,3,USD
FqqV-5844,2024-09-15,8,4849.28,1,1,GBP
dbQE-0005,2024-09-15,8,1339.55,2,2,GBP
oLnE-4952,2024-09-15,10,9243.28,4,2,EUR
vBQD-6291,2024-09-15,5,2110.65,4,4,USD
vsRH-2960,2024-09-15,8,3431.29,3,3,EUR
CqnW-1495,2024-09-15,3,3117.12,2,1,GBP
VssK-1055,2024-09-15,5,3641.8,4,4,EUR
JRVf-4313,2024-09-15,5,1907.22,4,3,USD
GSmB-5775,2024-09-15,9,2074.59,2,3,USD
BvMp-9178,2024-09-15,0,0.0,3,3,EUR
JEDL-6798,2024-09-15,0,0.0,4,4,USD
olFd-0300,2024-09-15,4,1466.53,2,2,USD
fboh-5937,2024-09-15,5,5583.74,2,2,EUR
Qudx-2448,2024-09-15,10,1601.4,1,1,GBP
pFXC-0459,2024-09-15,2,1878.91,1,1,USD
itrC-5597,2024-09-15,10,7342.86,4,4,EUR
Sxre-2030,2024-09-15,6,6857.45,1,1,EUR
QuUl-8749,2024-09-15,5,5224.94,3,3,GBP
tyeC-2254,2024-09-15,1,520.88,4,4,USD
srps-7972,2024-09-15,1,287.94,1,3,USD
xLCp-0759,2024-09-15,3,2159.15,2,3,USD
qdZH-9877,2024-09-15,0,0.0,4,4,EUR
Pwga-7746,2024-09-15,8,983.02,4,4,GBP
nmSW-6668,2024-09-15,4,322.43,4,4,GBP
pQxM-8871,2024-09-15,6,3745.47,3,3,EUR
EmjK-9178,2024-09-15,2,936.31,4,4,USD
bhAn-0398,2024-09-15,6,2069.95,1,1,EUR
mKgk-2456,2024-09-15,10,8704.78,1,1,USD
iANi-3516,2024-09-15,4,1790.8,4,4,GBP
mgMq-8367,2024-09-15,1,241.26,2,2,GBP
gipK-3736,2024-09-15,6,5319.93,3,3,EUR
Qckn-7988,2024-09-15,9,3809.12,4,4,GBP
XXGf-8148,2024-09-15,3,2130.89,1,1,GBP
Qcfv-0534,2024-09-15,6,1469.23,4,4,GBP
ByEE-7591,2024-09-15,7,3462.46,1,1,GBP
uaKQ-3184,2024-09-15,9,3444.22,2,4,USD
KaAC-7684,2024-09-15,1,737.25,1,1,GBP
yNlO-5615,2024-09-15,9,2652.29,1,1,GBP
ZmiX-0179,2024-09-15,4,356.75,2,2,USD
KjCa-8653,2024-09-15,7,4619.16,3,3,GBP
YQtf-4263,2024-09-15,0,0.0,3,3,USD
jpYY-1718,2024-09-15,6,173.31,2,4,EUR
jHXL-6684,2024-09-15,8,8559.26,1,1,EUR
PtAZ-7396,2024-09-15,5,5688.01,3,3,EUR
qJVw-4883,2024-09-15,0,0.0,3,3,USD
xPlc-7505,2024-09-15,3,2773.02,1,1,USD
ffQc-3545,2024-09-15,2,703.81,4,4,USD
ENPS-8428,2024-09-15,4,169.91,4,4,EUR
ykBI-9130,2024-09-15,7,717.01,1,1,USD
Uxje-5116,2024-09-15,5,83.76,4,2,USD
cZvj-4585,2024-09-15,4,2818.88,4,4,GBP
pSMh-5512,2024-09-15,5,4851.11,1,2,GBP
rPXg-4909,2024-09-15,5,3064.5,1,4,USD
gceD-3109,2024-09-15,6,5168.93,2,2,GBP
iENE-7522,2024-09-15,4,2232.29,3,3,EUR
nOVR-9039,2024-09-15,9,5001.14,2,2,EUR
TmyU-6402,2024-09-15,10,5698.32,3,3,USD
TNhb-4983,2024-09-16,3,1296.85,2,2,GBP
EeGw-2311,2024-09-16,10,6886.22,1,1,EUR
TMCG-0242,2024-09-16,10,2210.61,2,2,EUR
gIiQ-2116,2024-09-16,1,194.88,1,1,EUR
cJWa-0807,2024-09-16,5,2199.01,4,4,GBP
lWZz-9346,2024-09-16,3,707.68,4,4,USD
gRXB-6769,2024-09-16,6,4545.73,2,2,GBP
FHDB-7612,2024-09-16,9,4014.01,3,3,EUR
PrAk-5848,2024-09-16,1,1094.77,1,1,USD
aBYF-1453,2024-09-16,1,44.43,1,1,GBP
PZkY-5733,2024-09-16,2,2154.62,3,3,USD
MFjW-4530,2024-09-16,10,10782.44,3,3,USD
KnIO-4202,2024-09-16,5,2579.33,2,2,GBP
XuQi-1451,2024-09-16,4,637.24,1,1,EUR
BXBD-2124,2024-09-16,0,0.0,1,1,USD
hQOf-3394,2024-09-16,4,2099.61,2,2,EUR
zaCb-2951,2024-09-16,9,153.31,3,3,USD
hYGp-7829,2024-09-16,10,7054.02,4,4,USD
tAWl-3059,2024-09-16,5,5753.72,3,3,GBP
lmCx-8612,2024-09-16,4,2947.53,3,3,USD
cNHs-9823,2024-09-16,6,4696.97,1,1,USD
JUty-1496,2024-09-16,2,2263.68,4,4,USD
UuJy-2778,2024-09-16,9,1136.65,4,4,GBP
gjvV-5791,2024-09-16,6,1006.28,1,1,GBP
suOu-7663,2024-09-16,4,3627.47,3,3,EUR
cYGL-4043,2024-09-16,1,456.41,2,2,EUR
IFMD-9485,2024-09-16,2,976.51,4,4,GBP
ieuz-8185,2024-09-16,1,523.68,1,1,EUR
CfGy-8724,2024-09-16,8,4714.6,3,3,GBP
JkYE-9181,2024-09-16,5,1528.76,4,2,GBP
RfpW-0883,2024-09-16,5,970.19,2,2,GBP
xbeQ-5457,2024-09-16,8,8092.97,4,4,GBP
QFlZ-8238,2024-09-16,5,553.4,2,2,EUR
gyuN-0507,2024-09-16,9,6101.32,4,1,USD
fUTs-1829,2024-09-16,8,8085.82,1,4,USD
QIDP-4657,2024-09-16,1,823.53,4,4,USD
DhcP-9264,2024-09-16,8,448.39,4,4,GBP
JezU-6048,2024-09-16,10,7148.08,2,2,EUR
tkLW-4029,2024-09-16,6,289.42,4,4,USD
joyz-4282,2024-09-16,0,0.0,2,2,GBP
kesf-3214,2024-09-16,4,2033.08,2,2,USD
PjPH-0464,2024-09-16,6,548.16,1,4,USD
iSdd-1425,2024-09-16,8,4660.67,1,1,EUR
FqqV-5844,2024-09-16,4,2426.02,1,1,GBP
dbQE-0005,2024-09-16,8,1183.38,3,3,USD
oLnE-4952,2024-09-16,7,7403.32,1,1,USD
vBQD-6291,2024-09-16,3,1226.22,3,3,USD
vsRH-2960,2024-09-16,7,2743.26,1,1,USD
CqnW-1495,2024-09-16,8,9502.21,4,4,GBP
VssK-1055,2024-09-16,1,836.62,3,3,GBP
JRVf-4313,2024-09-16,10,3743.67,1,2,GBP
GSmB-5775,2024-09-16,3,750.68,1,1,EUR
BvMp-9178,2024-09-16,0,0.0,1,1,GBP
JEDL-6798,2024-09-16,4,4644.96,4,4,EUR
olFd-0300,2024-09-16,8,3096.53,1,1,GBP
fboh-5937,2024-09-16,8,9533.47,2,2,EUR
Qudx-2448,2024-09-16,2,312.7,1,1,USD
pFXC-0459,2024-09-16,7,6624.06,3,3,EUR
itrC-5597,2024-09-16,8,5457.1,4,1,GBP
Sxre-2030,2024-09-16,2,2139.0,2,2,EUR
QuUl-8749,2024-09-16,0,0.0,3,3,GBP
tyeC-2254,2024-09-16,8,4224.53,1,1,GBP
srps-7972,2024-09-16,0,0.0,4,4,EUR
xLCp-0759,2024-09-16,10,7231.71,4,4,USD
qdZH-9877,2024-09-16,10,11104.96,3,3,GBP
Pwga-7746,2024-09-16,0,0.0,4,1,EUR
nmSW-6668,2024-09-16,10,794.75,2,2,GBP
pQxM-8871,2024-09-16,8,5299.66,4,4,GBP
EmjK-9178,2024-09-16,9,3750.41,1,1,GBP
bhAn-0398,2024-09-16,1,343.22,2,2,GBP
mKgk-2456,2024-09-16,10,9777.39,2,2,EUR
iANi-3516,2024-09-16,1,449.72,2,1,GBP
mgMq-8367,2024-09-16,5,1101.87,2,2,USD
gipK-3736,2024-09-16,3,2713.76,4,4,EUR
Qckn-7988,2024-09-16,10,4878.24,3,3,USD
XXGf-8148,2024-09-16,3,2276.98,2,2,GBP
Qcfv-0534,2024-09-16,1,246.13,3,1,USD
ByEE-7591,2024-09-16,0,0.0,2,2,USD
uaKQ-3184,2024-09-16,9,3408.27,2,2,USD
KaAC-7684,2024-09-16,5,3561.77,2,2,EUR
yNlO-5615,2024-09-16,10,3286.83,2,2,GBP
ZmiX-0179,2024-09-16,4,385.14,4,4,GBP
KjCa-8653,2024-09-16,10,5985.22,2,2,USD
YQtf-4263,2024-09-16,4,743.12,2,2,USD
jpYY-1718,2024-09-16,10,315.03,1,1,GBP
jHXL-6684,2024-09-16,3,3097.66,2,2,EUR
PtAZ-7396,2024-09-16,8,9852.27,2,2,USD
qJVw-4883,2024-09-16,1,588.55,1,4,EUR
xPlc-7505,2024-09-16,3,2560.48,4,4,USD
ffQc-3545,2024-09-16,9,3154.47,1,1,EUR
ENPS-8428,2024-09-16,4,159.1,1,1,EUR
ykBI-9130,2024-09-16,2,213.83,3,3,GBP
Uxje-5116,2024-09-16,6,110.09,1,1,GBP
cZvj-4585,2024-09-16,7,4580.3,2,2,USD
pSMh-5512,2024-09-16,7,7051.86,1,1,USD
rPXg-4909,2024-09-16,2,1217.11,4,4,EUR
gceD-3109,2024-09-16,1,944.82,3,1,GBP
iENE-7522,2024-09-16,10,5992.76,3,3,GBP
nOVR-9039,2024-09-16,1,543.75,1,1,GBP
TmyU-6402,2024-09-16,6,2938.04,4,4,GBP
TNhb-4983,2024-09-17,4,1890.33,1,1,GBP
EeGw-2311,2024-09-17,9,6259.75,3,3,EUR
TMCG-0242,2024-09-17,5,1091.83,3,3,USD
gIiQ-2116,2024-09-17,2,386.81,1,2,GBP
cJWa-0807,2024-09-17,10,4023.22,3,3,GBP
lWZz-9346,2024-09-17,4,946.23,2,2,USD
gRXB-6769,2024-09-17,10,7837.4,4,4,EUR
FHDB-7612,2024-09-17,4,2081.25,1,1,USD
PrAk-5848,2024-09-17,5,5646.48,4,4,GBP
aBYF-1453,2024-09-17,10,450.7,2,2,EUR
PZkY-5733,2024-09-17,0,0.0,1,1,USD
MFjW-4530,2024-09-17,1,1121.68,3,3,GBP
KnIO-4202,2024-09-17,5,2733.51,2,2,EUR
XuQi-1451,2024-09-17,3,478.6,4,4,EUR
BXBD-2124,2024-09-17,6,3290.28,3,3,USD
hQOf-3394,2024-09-17,4,2401.73,1,1,EUR
zaCb-2951,2024-09-17,10,177.5,3,3,USD
hYGp-7829,2024-09-17,7,4748.54,3,3,EUR
tAWl-3059,2024-09-17,0,0.0,4,4,EUR
lmCx-8612,2024-09-17,6,4676.69,4,2,EUR
cNHs-9823,2024-09-17,6,4596.52,4,4,GBP
JUty-1496,2024-09-17,0,0.0,4,4,EUR
UuJy-2778,2024-09-17,0,0.0,4,4,USD
